domain,term,p_pos,p_neg,class
toys,clara,0.6862745098039216,0.3137254901960784,positive
toys,interna,0.6,0.4,positive
toys,colaborativo,1.0,0.0,positive
toys,salgado,0.9473684210526316,0.0526315789473684,positive
toys,disponível,0.8181818181818182,0.1818181818181818,positive
toys,própria,0.7111111111111111,0.2888888888888889,positive
toys,terceira,0.8461538461538461,0.1538461538461538,positive
toys,escolares,1.0,0.0,positive
toys,fantástica,1.0,0.0,positive
toys,divertidíssimo,1.0,0.0,positive
toys,compacta,1.0,0.0,positive
toys,direito,0.351063829787234,0.6489361702127661,negative
toys,frustrada,0.0666666666666666,0.9333333333333332,negative
toys,extra,0.9166666666666666,0.0833333333333333,positive
toys,impressas,0.9230769230769232,0.0769230769230769,positive
toys,aceitável,0.7142857142857143,0.2857142857142857,positive
toys,satisfatória,0.9166666666666666,0.0833333333333333,positive
toys,barulhento,0.9333333333333332,0.0666666666666666,positive
toys,brancas,0.8333333333333334,0.1666666666666666,positive
toys,chamativo,1.0,0.0,positive
toys,otimas,1.0,0.0,positive
toys,bobo,0.7857142857142857,0.2142857142857142,positive
toys,sensível,0.8,0.2,positive
toys,lento,0.3333333333333333,0.6666666666666666,negative
toys,caros,1.0,0.0,positive
toys,erradas,0.2727272727272727,0.7272727272727273,negative
toys,baratos,0.8181818181818182,0.1818181818181818,positive
toys,pura,0.8235294117647058,0.1764705882352941,positive
toys,positivos,1.0,0.0,positive
toys,essencial,1.0,0.0,positive
toys,antigos,0.7857142857142857,0.2142857142857142,positive
toys,rígida,0.8571428571428571,0.1428571428571428,positive
toys,alegres,1.0,0.0,positive
toys,básicas,0.9,0.1,positive
toys,pedagógico,0.9230769230769232,0.0769230769230769,positive
toys,similar,0.8260869565217391,0.1739130434782608,positive
toys,previsto,0.9711191335740073,0.0288808664259927,positive
toys,eficaz,1.0,0.0,positive
toys,baixíssima,0.1818181818181818,0.8181818181818182,negative
toys,impecáveis,1.0,0.0,positive
toys,bonitinhos,1.0,0.0,positive
toys,normais,0.9090909090909092,0.0909090909090909,positive
toys,adulto,0.9090909090909092,0.0909090909090909,positive
toys,belíssimo,1.0,0.0,positive
toys,vazia,0.3333333333333333,0.6666666666666666,negative
toys,famoso,0.9090909090909092,0.0909090909090909,positive
toys,plásticas,0.5555555555555556,0.4444444444444444,positive
toys,completinho,1.0,0.0,positive
toys,impressionante,1.0,0.0,positive
toys,varias,0.8490566037735849,0.1509433962264151,positive
toys,laterais,0.7575757575757576,0.2424242424242424,positive
