domain,term,p_pos,p_neg,class
food,unico,1.0,0.0,positive
food,exigente,1.0,0.0,positive
food,minima,1.0,0.0,positive
food,interno,0.0,1.0,negative
food,ameiiii,1.0,0.0,positive
food,prima,1.0,0.0,positive
food,vermelho,0.3333333333333333,0.6666666666666666,negative
food,sujas,0.0,1.0,negative
food,fitness,1.0,0.0,positive
food,prejudicial,1.0,0.0,positive
food,interna,1.0,0.0,positive
food,delícia,0.9838709677419356,0.0161290322580645,positive
food,óbvio,1.0,0.0,positive
food,própria,0.72,0.28,positive
food,equivalente,1.0,0.0,positive
food,essencial,1.0,0.0,positive
food,basmati,1.0,0.0,positive
food,físico,0.75,0.25,positive
food,cetogênica,0.6666666666666666,0.3333333333333333,positive
food,achocolatado,0.9069767441860463,0.0930232558139534,positive
food,vegetariana,1.0,0.0,positive
food,grosseira,0.6666666666666666,0.3333333333333333,positive
food,bêbado,1.0,0.0,positive
food,inconfundíveis,1.0,0.0,positive
food,específica,0.5,0.5,negative
food,varios,0.8,0.2,positive
food,morango,0.6842105263157895,0.3157894736842105,positive
food,fantásticos,1.0,0.0,positive
food,cheirosa,1.0,0.0,positive
food,baratinha,1.0,0.0,positive
food,honesta,0.5,0.5,negative
